Date,High,Low,Open,Close,Volume,Adj Close
2020-09-25,7.559999942779541,7.03000020980835,7.559999942779541,7.420000076293945,67517400,7.420000076293945
2020-09-28,7.489999771118164,7.119999885559082,7.380000114440918,7.21999979019165,6789100,7.21999979019165
2020-09-29,7.21999979019165,6.889999866485596,7.210000038146973,7.050000190734863,5687500,7.050000190734863
2020-09-30,7.25,7.019999980926514,7.019999980926514,7.25,4544900,7.25
2020-10-01,7.329999923706055,7.050000190734863,7.239999771118164,7.320000171661377,3141300,7.320000171661377
2020-10-02,7.269999980926514,7.139999866485596,7.21999979019165,7.139999866485596,2467600,7.139999866485596
2020-10-05,7.199999809265137,7.010000228881836,7.179999828338623,7.050000190734863,2250800,7.050000190734863
2020-10-06,7.130000114440918,6.909999847412109,7.099999904632568,6.949999809265137,1313300,6.949999809265137
2020-10-07,7.0,6.630000114440918,7.0,6.650000095367432,5389600,6.650000095367432
2020-10-08,6.75,6.53000020980835,6.650000095367432,6.690000057220459,1725900,6.690000057220459
2020-10-09,6.829999923706055,6.599999904632568,6.699999809265137,6.75,1231200,6.75
2020-10-13,6.789999961853027,6.599999904632568,6.760000228881836,6.610000133514404,5017300,6.610000133514404
2020-10-14,6.820000171661377,6.619999885559082,6.659999847412109,6.800000190734863,2034400,6.800000190734863
2020-10-15,6.96999979019165,6.760000228881836,6.829999923706055,6.909999847412109,1392200,6.909999847412109
2020-10-16,6.989999771118164,6.820000171661377,6.900000095367432,6.889999866485596,540800,6.889999866485596
2020-10-19,6.929999828338623,6.75,6.929999828338623,6.800000190734863,1069200,6.800000190734863
2020-10-20,6.900000095367432,6.610000133514404,6.800000190734863,6.75,1327000,6.75
2020-10-21,6.78000020980835,6.570000171661377,6.78000020980835,6.610000133514404,1557200,6.610000133514404
2020-10-22,6.71999979019165,6.550000190734863,6.619999885559082,6.610000133514404,1265200,6.610000133514404
2020-10-23,6.840000152587891,6.480000019073486,6.619999885559082,6.71999979019165,10311000,6.71999979019165
2020-10-26,6.880000114440918,6.610000133514404,6.849999904632568,6.739999771118164,13602100,6.739999771118164
2020-10-27,6.789999961853027,6.559999942779541,6.75,6.559999942779541,733900,6.559999942779541
2020-10-28,6.550000190734863,6.070000171661377,6.5,6.150000095367432,1810200,6.150000095367432
2020-10-29,6.260000228881836,6.0,6.179999828338623,6.159999847412109,2364800,6.159999847412109
2020-10-30,6.239999771118164,5.880000114440918,6.179999828338623,5.900000095367432,3013400,5.900000095367432
2020-11-03,6.489999771118164,6.190000057220459,6.300000190734863,6.449999809265137,5906600,6.449999809265137
2020-11-04,6.75,6.420000076293945,6.5,6.53000020980835,3199800,6.53000020980835
2020-11-05,6.920000076293945,6.440000057220459,6.610000133514404,6.599999904632568,5084500,6.599999904632568
2020-11-06,6.789999961853027,6.480000019073486,6.5,6.679999828338623,1002500,6.679999828338623
