Date,High,Low,Open,Close,Volume,Adj Close
2021-02-02,34.65999984741211,32.599998474121094,33.790000915527344,32.599998474121094,1171700,32.599998474121094
2021-02-03,33.439998626708984,31.709999084472656,33.119998931884766,32.900001525878906,978300,32.900001525878906
2021-02-04,33.400001525878906,32.41999816894531,32.959999084472656,32.79999923706055,900300,32.79999923706055
2021-02-05,32.90999984741211,31.90999984741211,32.7400016784668,32.5099983215332,826400,32.5099983215332
2021-02-08,34.77000045776367,32.52000045776367,32.650001525878906,34.40999984741211,389900,34.40999984741211
2021-02-09,35.09000015258789,33.119998931884766,34.61000061035156,33.790000915527344,217400,33.790000915527344
