Date,High,Low,Open,Close,Volume,Adj Close
2020-12-15,67.41999816894531,65.80000305175781,66.38999938964844,66.58999633789062,3280200.0,66.4576644897461
2020-12-16,67.48999786376953,66.19999694824219,66.80000305175781,67.25,2828500.0,67.1163558959961
2020-12-17,70.88999938964844,67.05000305175781,67.08000183105469,69.80000305175781,3834800.0,69.66129302978516
2020-12-18,71.4800033569336,68.55000305175781,69.79000091552734,69.62999725341797,2544500.0,69.49163055419922
2020-12-21,67.44000244140625,65.80000305175781,67.01000213623047,66.18000030517578,2000100.0,66.0484848022461
2020-12-22,67.30999755859375,66.06999969482422,66.69999694824219,67.30000305175781,1742500.0,67.166259765625
2020-12-23,68.22000122070312,67.0,67.48999786376953,68.13999938964844,858400.0,68.00459289550781
2020-12-28,68.66999816894531,67.4000015258789,68.5,68.0,1376300.0,67.8648681640625
2020-12-29,68.19999694824219,67.5,68.0,68.0,967300.0,67.8648681640625
2020-12-30,68.30000305175781,66.69999694824219,68.01000213623047,68.30000305175781,1304100.0,68.16427612304688
2021-01-04,68.55000305175781,65.69999694824219,68.55000305175781,66.0,1352400.0,65.86884307861328
2021-01-05,66.48999786376953,63.54999923706055,66.0,65.0999984741211,1235000.0,65.0999984741211
2021-01-06,65.22000122070312,62.369998931884766,65.11000061035156,62.400001525878906,1223200.0,62.400001525878906
2021-01-07,63.380001068115234,60.5,62.40999984741211,60.95000076293945,1919300.0,60.95000076293945
2021-01-08,63.060001373291016,61.0099983215332,61.599998474121094,62.400001525878906,1338600.0,62.400001525878906
2021-01-11,62.95000076293945,59.619998931884766,62.189998626708984,61.2400016784668,3473200.0,61.2400016784668
2021-01-12,65.0,60.060001373291016,61.5,64.16999816894531,2693000.0,64.16999816894531
2021-01-13,66.3499984741211,63.029998779296875,64.0,66.3499984741211,2330400.0,66.3499984741211
2021-01-14,67.45999908447266,66.05000305175781,66.22000122070312,67.0999984741211,1952800.0,67.0999984741211
2021-01-15,68.0,65.5999984741211,67.0999984741211,67.5,1000300.0,67.5
2021-01-18,68.37999725341797,65.51000213623047,67.30000305175781,67.25,3530900.0,67.25
2021-01-19,68.93000030517578,67.01000213623047,67.73999786376953,67.9000015258789,2200500.0,67.9000015258789
2021-01-20,69.0,67.69999694824219,68.30999755859375,68.0,2117800.0,68.0
2021-01-21,68.69999694824219,66.87999725341797,67.98999786376953,67.91999816894531,1762200.0,67.91999816894531
2021-01-22,67.97000122070312,65.9000015258789,67.30000305175781,67.33999633789062,981800.0,67.33999633789062
2021-01-26,67.97000122070312,65.5199966430664,67.30000305175781,66.38999938964844,1400300.0,66.38999938964844
2021-01-27,66.66000366210938,63.099998474121094,66.66000366210938,63.88999938964844,2670200.0,63.88999938964844
2021-01-28,65.19000244140625,63.599998474121094,64.0,65.01000213623047,1761100.0,65.01000213623047
2021-01-29,66.87999725341797,63.599998474121094,64.63999938964844,65.33000183105469,1522800.0,65.33000183105469
2021-02-01,68.0,66.12000274658203,67.0,67.80000305175781,1903500.0,67.80000305175781
2021-02-02,69.73999786376953,67.69999694824219,68.02999877929688,68.55000305175781,2228800.0,68.55000305175781
2021-02-03,71.0,68.36000061035156,68.63999938964844,71.0,3827400.0,71.0
2021-02-04,73.48999786376953,70.52999877929688,71.1500015258789,73.4000015258789,4122900.0,73.4000015258789
2021-02-05,74.37999725341797,72.23999786376953,73.5,73.81999969482422,1720100.0,73.81999969482422
2021-02-08,74.94999694824219,73.36000061035156,74.9000015258789,73.86000061035156,1587700.0,73.86000061035156
2021-02-09,74.55000305175781,71.6500015258789,72.98999786376953,73.80999755859375,2300300.0,73.80999755859375
