Date,High,Low,Open,Close,Volume,Adj Close
2020-08-10,16.75,15.199999809265137,16.700000762939453,15.579999923706055,4983900,15.579999923706055
2020-08-11,15.680000305175781,14.350000381469727,15.510000228881836,14.600000381469727,1908000,14.600000381469727
2020-08-12,14.989999771118164,13.3100004196167,14.699999809265137,13.350000381469727,2357000,13.350000381469727
2020-08-13,13.520000457763672,12.25,13.350000381469727,12.25,2032000,12.25
2020-08-14,13.229999542236328,12.75,12.859999656677246,12.75,1140500,12.75
2020-08-17,13.369999885559082,12.149999618530273,12.899999618530273,12.739999771118164,706800,12.739999771118164
2020-08-18,12.979999542236328,12.649999618530273,12.739999771118164,12.779999732971191,426400,12.779999732971191
2020-08-19,12.829999923706055,12.300000190734863,12.789999961853027,12.300000190734863,407800,12.300000190734863
2020-08-20,12.300000190734863,11.800000190734863,12.300000190734863,11.800000190734863,737200,11.800000190734863
2020-08-21,12.34000015258789,11.699999809265137,11.800000190734863,12.279999732971191,861500,12.279999732971191
2020-08-24,12.9399995803833,12.5600004196167,12.5600004196167,12.9399995803833,203600,12.9399995803833
2020-08-25,13.399999618530273,12.59000015258789,12.9399995803833,12.59000015258789,520600,12.59000015258789
2020-08-26,13.119999885559082,11.8100004196167,12.800000190734863,12.0,494600,12.0
2020-08-27,12.3100004196167,11.84000015258789,12.3100004196167,11.9399995803833,364200,11.9399995803833
2020-08-28,12.300000190734863,11.9399995803833,11.9399995803833,12.119999885559082,177400,12.119999885559082
2020-08-31,12.460000038146973,11.949999809265137,12.149999618530273,12.100000381469727,197000,12.100000381469727
2020-09-01,12.260000228881836,12.050000190734863,12.100000381469727,12.180000305175781,213500,12.180000305175781
2020-09-02,12.449999809265137,11.850000381469727,12.25,11.869999885559082,202300,11.869999885559082
2020-09-03,12.119999885559082,11.869999885559082,11.90999984741211,11.970000267028809,126800,11.970000267028809
2020-09-04,12.020000457763672,11.819999694824219,12.010000228881836,11.880000114440918,122800,11.880000114440918
2020-09-08,12.0,11.800000190734863,11.850000381469727,11.979999542236328,163200,11.979999542236328
2020-09-09,12.0,11.789999961853027,11.90999984741211,11.869999885559082,147600,11.869999885559082
2020-09-10,11.970000267028809,11.050000190734863,11.970000267028809,11.829999923706055,247500,11.829999923706055
2020-09-11,11.800000190734863,11.260000228881836,11.779999732971191,11.300000190734863,450400,11.300000190734863
2020-09-14,11.510000228881836,11.15999984741211,11.300000190734863,11.300000190734863,559900,11.300000190734863
2020-09-15,11.5600004196167,11.119999885559082,11.5,11.119999885559082,192600,11.119999885559082
2020-09-16,11.260000228881836,10.729999542236328,11.15999984741211,10.779999732971191,429400,10.779999732971191
2020-09-17,10.890000343322754,10.369999885559082,10.789999961853027,10.649999618530273,290300,10.649999618530273
2020-09-18,10.890000343322754,9.949999809265137,10.539999961853027,10.0,598200,10.0
2020-09-21,12.020000457763672,10.100000381469727,10.380000114440918,11.5,1775800,11.5
2020-09-22,13.229999542236328,12.029999732971191,12.029999732971191,13.100000381469727,3185100,13.100000381469727
2020-09-23,14.489999771118164,13.300000190734863,13.350000381469727,14.180000305175781,3940700,14.180000305175781
2020-09-24,14.180000305175781,12.899999618530273,14.180000305175781,12.9399995803833,1854400,12.9399995803833
2020-09-25,13.640000343322754,12.140000343322754,12.899999618530273,12.880000114440918,997600,12.880000114440918
2020-09-28,13.470000267028809,12.420000076293945,13.25,12.510000228881836,489600,12.510000228881836
2020-09-29,12.949999809265137,11.75,12.649999618530273,11.859999656677246,906100,11.859999656677246
2020-09-30,12.1899995803833,11.359999656677246,11.90999984741211,11.359999656677246,747300,11.359999656677246
2020-10-01,11.640000343322754,10.90999984741211,11.4399995803833,11.5,1226000,11.5
2020-10-02,11.850000381469727,11.180000305175781,11.5,11.4399995803833,382400,11.4399995803833
2020-10-05,11.75,11.260000228881836,11.579999923706055,11.399999618530273,345000,11.399999618530273
2020-10-06,11.6899995803833,11.15999984741211,11.489999771118164,11.369999885559082,238600,11.369999885559082
