Date,High,Low,Open,Close,Volume,Adj Close
2020-08-10,13.199999809265137,12.649999618530273,13.199999809265137,12.789999961853027,35705600.0,12.731974601745605
2020-08-11,13.0,12.6899995803833,12.800000190734863,12.75,6649800.0,12.692156791687012
2020-08-12,12.880000114440918,12.40999984741211,12.859999656677246,12.649999618530273,10679500.0,12.592609405517578
2020-08-13,13.149999618530273,12.649999618530273,12.649999618530273,12.899999618530273,6026100.0,12.841475486755371
2020-08-14,13.5,12.649999618530273,12.8100004196167,13.5,3144400.0,13.438754081726074
2020-08-17,13.510000228881836,12.9399995803833,13.5,13.300000190734863,1773100.0,13.23966121673584
2020-08-18,13.649999618530273,13.069999694824219,13.300000190734863,13.649999618530273,2136100.0,13.588072776794434
2020-08-19,13.65999984741211,13.3100004196167,13.649999618530273,13.649999618530273,1717400.0,13.588072776794434
2020-08-20,13.729999542236328,13.100000381469727,13.399999618530273,13.5,1935500.0,13.438754081726074
2020-08-21,13.729999542236328,13.100000381469727,13.5,13.5,2036300.0,13.438754081726074
2020-08-24,13.729999542236328,13.529999732971191,13.600000381469727,13.640000343322754,963800.0,13.578119277954102
2020-08-25,13.949999809265137,13.350000381469727,13.640000343322754,13.949999809265137,1162400.0,13.886712074279785
2020-08-26,13.880000114440918,13.5600004196167,13.800000190734863,13.619999885559082,580200.0,13.558209419250488
2020-08-27,13.640000343322754,12.979999542236328,13.5600004196167,13.449999809265137,1128700.0,13.388980865478516
2020-08-28,13.720000267028809,13.270000457763672,13.449999809265137,13.680000305175781,844400.0,13.617938041687012
2020-08-31,13.720000267028809,13.369999885559082,13.720000267028809,13.649999618530273,720200.0,13.588072776794434
2020-09-01,14.430000305175781,13.579999923706055,13.579999923706055,14.0600004196167,1635900.0,13.996213912963867
2020-09-02,14.770000457763672,14.010000228881836,14.279999732971191,14.65999984741211,1880200.0,14.593491554260254
2020-09-03,14.699999809265137,14.420000076293945,14.65999984741211,14.579999923706055,959700.0,14.513854026794434
2020-09-04,15.0600004196167,14.100000381469727,14.529999732971191,14.520000457763672,1639100.0,14.454127311706543
2020-09-08,14.649999618530273,14.1899995803833,14.329999923706055,14.25,628300.0,14.185351371765137
2020-09-09,14.619999885559082,14.300000190734863,14.369999885559082,14.5,1017400.0,14.43421745300293
2020-09-10,14.850000381469727,14.170000076293945,14.680000305175781,14.399999618530273,3015600.0,14.334670066833496
2020-09-11,14.670000076293945,14.220000267028809,14.420000076293945,14.649999618530273,1040400.0,14.583536148071289
2020-09-14,14.960000038146973,14.510000228881836,14.670000076293945,14.699999809265137,698400.0,14.633309364318848
2020-09-15,15.09000015258789,14.4399995803833,14.729999542236328,15.09000015258789,831000.0,15.021540641784668
2020-09-16,16.0,14.890000343322754,15.09000015258789,14.90999984741211,2653700.0,14.84235668182373
2020-09-17,15.489999771118164,14.729999542236328,14.949999809265137,15.0,1018800.0,14.9319486618042
2020-09-18,15.149999618530273,14.680000305175781,15.029999732971191,14.899999618530273,575600.0,14.832402229309082
2020-09-21,15.220000267028809,14.34000015258789,14.789999961853027,15.0,648200.0,14.9319486618042
2020-09-22,15.079999923706055,14.699999809265137,14.960000038146973,15.0,1165800.0,14.9319486618042
2020-09-23,15.800000190734863,14.850000381469727,15.149999618530273,14.949999809265137,1742800.0,14.88217544555664
2020-09-24,15.300000190734863,14.609999656677246,14.949999809265137,15.25,1300700.0,15.180814743041992
2020-09-25,15.300000190734863,14.819999694824219,15.300000190734863,14.819999694824219,851900.0,14.752764701843262
2020-09-28,15.050000190734863,14.010000228881836,15.020000457763672,14.420000076293945,608000.0,14.35457992553711
2020-09-29,14.449999809265137,14.0,14.449999809265137,14.0,504400.0,13.936485290527344
2020-09-30,14.25,13.850000381469727,14.069999694824219,13.949999809265137,604900.0,13.886712074279785
2020-10-01,14.989999771118164,14.069999694824219,14.5,14.380000114440918,1427200.0,14.314762115478516
2020-10-02,14.760000228881836,14.220000267028809,14.350000381469727,14.760000228881836,1005300.0,14.693037986755371
2020-10-05,15.359999656677246,14.569999694824219,14.699999809265137,15.0,1548500.0,14.9319486618042
2020-10-06,15.420000076293945,15.0,15.140000343322754,15.149999618530273,1523600.0,15.081268310546875
2020-10-07,15.510000228881836,14.949999809265137,15.170000076293945,15.25,1249600.0,15.180814743041992
2020-10-08,15.479999542236328,15.239999771118164,15.239999771118164,15.4399995803833,530100.0,15.369952201843262
2020-10-09,15.640000343322754,15.300000190734863,15.399999618530273,15.380000114440918,541200.0,15.310224533081055
2020-10-13,16.5,15.3100004196167,15.380000114440918,16.09000015258789,2052600.0,16.017004013061523
2020-10-14,16.610000610351562,15.550000190734863,16.139999389648438,16.299999237060547,2083400.0,16.226049423217773
2020-10-15,16.65999984741211,16.030000686645508,16.239999771118164,16.399999618530273,1426500.0,16.325597763061523
2020-10-16,17.200000762939453,16.209999084472656,16.389999389648438,16.440000534057617,1725000.0,16.365415573120117
2020-10-19,17.0,16.049999237060547,16.5,16.149999618530273,1058900.0,16.076730728149414
2020-10-20,16.489999771118164,15.9399995803833,16.149999618530273,16.350000381469727,1356700.0,16.27582550048828
2020-10-21,16.56999969482422,15.649999618530273,16.299999237060547,15.649999618530273,1486000.0,15.578999519348145
2020-10-22,15.880000114440918,15.109999656677246,15.779999732971191,15.109999656677246,1208600.0,15.041449546813965
2020-10-23,15.279999732971191,14.649999618530273,15.15999984741211,14.710000038146973,1454300.0,14.643264770507812
2020-10-26,15.09000015258789,14.25,14.800000190734863,14.649999618530273,1032500.0,14.583536148071289
2020-10-27,15.5,14.680000305175781,14.720000267028809,15.09000015258789,1388600.0,15.021540641784668
2020-10-28,15.149999618530273,14.4399995803833,14.699999809265137,14.75,686800.0,14.683082580566406
2020-10-29,15.399999618530273,14.149999618530273,14.789999961853027,15.0,1946600.0,14.9319486618042
2020-10-30,15.140000343322754,14.300000190734863,15.0,14.899999618530273,1442200.0,14.832402229309082
2020-11-03,15.1899995803833,14.539999961853027,15.010000228881836,15.100000381469727,2375100.0,15.031495094299316
2020-11-04,16.329999923706055,15.350000381469727,15.5,15.819999694824219,2734300.0,15.748228073120117
2020-11-05,16.5,15.510000228881836,16.059999465942383,15.510000228881836,2423700.0,15.439635276794434
2020-11-06,15.609999656677246,15.15999984741211,15.510000228881836,15.569999694824219,1028000.0,15.49936294555664
2020-11-09,15.9399995803833,14.899999618530273,15.800000190734863,15.0,1542500.0,14.9319486618042
2020-11-10,15.029999732971191,14.050000190734863,15.010000228881836,14.25,2275200.0,14.185351371765137
